date,Fiscal_Month,product_code,sold_quantity,Gross_price,Total_Gross_Price
2017-09-01,January,A0118150101,40,15.40,122407.56
2017-10-01,February,A0118150101,71,15.40,162687.57
2017-12-01,April,A0118150101,131,15.40,245673.80
2018-01-01,May,A0118150101,31,15.40,127574.74
2018-02-01,June,A0118150101,16,15.40,144799.52
2018-04-01,August,A0118150101,9,15.40,130643.90
2018-05-01,September,A0118150101,39,15.40,139165.10
2018-06-01,October,A0118150101,39,15.40,125735.38
2018-08-01,December,A0118150101,42,15.40,125409.88
2018-09-01,January,A0118150101,111,14.44,343337.17
2018-10-01,February,A0118150101,152,14.44,440562.08
2018-12-01,April,A0118150101,49,14.44,653944.75
2019-01-01,May,A0118150101,104,14.44,359025.02
2019-02-01,June,A0118150101,66,14.44,356607.17
2019-04-01,August,A0118150101,87,14.44,379549.69
2019-05-01,September,A0118150101,54,14.44,340152.23
2019-06-01,October,A0118150101,96,14.44,343792.04
2019-08-01,December,A0118150101,47,14.44,338108.88
2019-09-01,January,A0118150101,151,16.23,808250.44
2019-10-01,February,A0118150101,129,16.23,1092622.20
2019-12-01,April,A0118150101,203,16.23,1488174.02
2020-01-01,May,A0118150101,84,16.23,812929.75
2020-02-01,June,A0118150101,113,16.23,862762.77
2020-04-01,August,A0118150101,25,16.23,130520.92
2020-05-01,September,A0118150101,3,16.23,145049.05
2020-06-01,October,A0118150101,69,16.23,362545.14
2020-08-01,December,A0118150101,56,16.23,799327.63
2020-09-01,January,A0118150101,202,19.06,2296919.63
2020-10-01,February,A0118150101,95,19.06,3109316.88
2020-12-01,April,A0118150101,113,19.06,4078789.92
2021-01-01,May,A0118150101,182,19.06,2303086.37
2021-02-01,June,A0118150101,208,19.06,2355170.45
2021-04-01,August,A0118150101,199,19.06,2253574.91
2021-05-01,September,A0118150101,58,19.06,2181587.78
2021-06-01,October,A0118150101,205,19.06,2288587.45
2021-08-01,December,A0118150101,88,19.06,2349478.82
2021-09-01,January,A0118150103,943,23.99,11192823.08
2021-10-01,February,A0118150103,329,23.99,13908229.29
2021-12-01,April,A0118150103,630,23.99,19537146.56
